call_id,path,top1_class,top1_idx,top1_prob,high_confidence,softmax_12
131208_1000_m4fm4_chunk_121,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_121_1836ms.png,Step up,1,0.61361754,False,"[0.0, 0.61362, 0.00144, 0.00058, 2e-05, 0.00113, 0.00126, 0.26752, 0.04916, 0.00117, 0.0026, 0.0615]"
131208_1000_m4fm4_chunk_122,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_122_0022ms.png,Step up,1,0.572101,False,"[0.0, 0.5721, 0.00072, 7e-05, 0.00018, 0.00021, 0.00029, 0.41604, 0.00143, 0.00395, 0.00021, 0.00481]"
131208_1000_m4fm4_chunk_129,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_129_1818ms.png,Step down,8,0.73744124,False,"[5e-05, 0.01647, 0.0029, 0.00549, 0.00033, 0.00642, 0.08852, 0.0646, 0.73744, 0.00041, 0.00024, 0.07713]"
131208_1000_m4fm4_chunk_130,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_130_1230ms.png,Two steps,7,0.6770763,False,"[0.0023, 0.06581, 0.01422, 0.0188, 0.00096, 0.01421, 0.08626, 0.67708, 0.04545, 0.00222, 0.00161, 0.07107]"
131208_1000_m4fm4_chunk_169,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_169_1857ms.png,Step down,8,0.39420274,False,"[0.02183, 0.02432, 0.0286, 0.10003, 0.00184, 0.12282, 0.0288, 0.25474, 0.3942, 0.00513, 0.00753, 0.01015]"
131208_1000_m4fm4_chunk_229,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_229_1059ms.png,Two steps,7,0.27249527,False,"[0.00488, 0.05276, 0.01698, 0.04429, 0.00703, 0.06972, 0.21126, 0.2725, 0.15708, 0.0434, 0.01019, 0.10991]"
131208_1000_m4fm4_chunk_232,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_232_1810ms.png,Two steps,7,0.34894764,False,"[0.0001, 0.10275, 0.00924, 0.01767, 0.00102, 0.01795, 0.20155, 0.34895, 0.1982, 0.00258, 0.00226, 0.09775]"
131208_1000_m4fm4_chunk_233,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_233_0022ms.png,Step down,8,0.41612247,False,"[0.00058, 0.0931, 0.00568, 0.02456, 0.00029, 0.02438, 0.35407, 0.06826, 0.41612, 0.00174, 0.00208, 0.00914]"
131208_1000_m4fm4_chunk_236,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_236_0291ms.png,Flat,6,0.29453963,False,"[0.00451, 0.07346, 0.00767, 0.03339, 0.00529, 0.15122, 0.29454, 0.26027, 0.12366, 0.01266, 0.00556, 0.02776]"
131208_1000_m4fm4_chunk_292,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_292_1631ms.png,Two steps,7,0.3373402,False,"[0.00587, 0.07047, 0.01868, 0.03663, 0.0036, 0.13632, 0.19643, 0.33734, 0.12547, 0.01503, 0.01179, 0.04237]"
131208_1000_m5fm5_chunk_014,data/lab_cnn_training/held_out_844/patches/131208_1000_m5fm5_chunk_014_1861ms.png,Two steps,7,0.5209835,False,"[3e-05, 0.14964, 0.01398, 0.00206, 0.00012, 0.01378, 0.00656, 0.52098, 0.23206, 0.01269, 0.01672, 0.03137]"
131208_1000_m5fm5_chunk_108,data/lab_cnn_training/held_out_844/patches/131208_1000_m5fm5_chunk_108_0022ms.png,Two steps,7,0.7956752,False,"[0.00218, 0.04971, 0.06351, 0.00694, 0.00117, 0.00099, 0.01925, 0.79568, 0.04956, 0.00337, 0.00168, 0.00596]"
131208_1000_m5fm5_chunk_128,data/lab_cnn_training/held_out_844/patches/131208_1000_m5fm5_chunk_128_0022ms.png,Step down,8,0.782301,False,"[1e-05, 0.00678, 0.0008, 0.00082, 7e-05, 0.01309, 0.00289, 0.18679, 0.7823, 0.0009, 0.00046, 0.00508]"
131208_1000_m5fm5_chunk_129,data/lab_cnn_training/held_out_844/patches/131208_1000_m5fm5_chunk_129_0389ms.png,Two steps,7,0.5304289,False,"[0.00051, 0.22433, 0.0252, 0.00787, 0.00102, 0.01187, 0.10099, 0.53043, 0.06779, 0.00157, 0.00223, 0.02619]"
131208_1000_m5fm5_chunk_139,data/lab_cnn_training/held_out_844/patches/131208_1000_m5fm5_chunk_139_1818ms.png,Step down,8,0.8957581,True,"[0.0, 0.03714, 0.00314, 0.0019, 5e-05, 0.04252, 0.002, 0.0045, 0.89576, 0.00158, 0.00737, 0.00405]"
131208_1000_m5fm5_chunk_162,data/lab_cnn_training/held_out_844/patches/131208_1000_m5fm5_chunk_162_0022ms.png,Step up,1,0.2886477,False,"[0.0012, 0.28865, 0.00301, 0.02547, 0.00094, 0.10118, 0.19536, 0.2356, 0.1112, 0.00277, 0.00384, 0.03078]"
131208_1000_m5fm5_chunk_164,data/lab_cnn_training/held_out_844/patches/131208_1000_m5fm5_chunk_164_1127ms.png,Up-FM,5,0.38005733,False,"[0.00103, 0.06007, 0.00335, 0.11276, 0.00422, 0.38006, 0.34442, 0.0186, 0.04674, 0.00761, 0.01351, 0.00763]"
131208_1000_m6fm6_chunk_192,data/lab_cnn_training/held_out_844/patches/131208_1000_m6fm6_chunk_192_0615ms.png,Flat,6,0.24802934,False,"[0.09248, 0.13973, 0.02225, 0.11536, 0.00498, 0.19938, 0.24803, 0.04418, 0.07132, 0.01819, 0.03749, 0.00661]"
131208_1400_m6fm6_chunk_010,data/lab_cnn_training/held_out_844/patches/131208_1400_m6fm6_chunk_010_0022ms.png,Step down,8,0.4287162,False,"[0.00017, 0.08754, 0.00757, 0.00687, 0.00034, 0.01707, 0.05462, 0.30358, 0.42872, 0.00595, 0.00398, 0.08359]"
131208_1400_m6fm6_chunk_016,data/lab_cnn_training/held_out_844/patches/131208_1400_m6fm6_chunk_016_0022ms.png,Up-FM,5,0.5722011,False,"[0.00121, 0.07384, 0.00438, 0.02158, 0.0032, 0.5722, 0.07411, 0.02896, 0.15691, 0.0394, 0.01763, 0.00659]"
131210_1000_m2fm4_chunk_042,data/lab_cnn_training/held_out_844/patches/131210_1000_m2fm4_chunk_042_1626ms.png,Step down,8,0.44325143,False,"[0.00023, 0.03629, 0.00211, 0.07002, 8e-05, 0.19626, 0.147, 0.05825, 0.44325, 0.00267, 0.01359, 0.03026]"
131210_1000_m2fm4_chunk_053,data/lab_cnn_training/held_out_844/patches/131210_1000_m2fm4_chunk_053_0543ms.png,Up-FM,5,0.49965763,False,"[0.00098, 0.0384, 0.00317, 0.03661, 0.00289, 0.49966, 0.07945, 0.08489, 0.17312, 0.03349, 0.02426, 0.02309]"
131210_1000_m4fm1_chunk_062,data/lab_cnn_training/held_out_844/patches/131210_1000_m4fm1_chunk_062_0022ms.png,Two steps,7,0.4493867,False,"[0.0005, 0.12654, 0.0055, 0.00255, 0.00038, 0.03428, 0.00985, 0.44939, 0.35372, 0.0031, 0.00454, 0.00964]"
131210_1000_m4fm1_chunk_097,data/lab_cnn_training/held_out_844/patches/131210_1000_m4fm1_chunk_097_0585ms.png,Complex,9,0.3153845,False,"[0.00137, 0.08213, 0.08667, 0.05056, 0.01483, 0.03274, 0.14423, 0.02968, 0.03735, 0.31538, 0.1855, 0.01956]"
131210_1000_m4fm1_chunk_260,data/lab_cnn_training/held_out_844/patches/131210_1000_m4fm1_chunk_260_0965ms.png,Step down,8,0.30382186,False,"[0.00025, 0.09759, 0.00301, 0.01134, 0.00105, 0.11718, 0.13183, 0.11029, 0.30382, 0.07341, 0.02317, 0.12706]"
131210_1000_m6fm6_chunk_135,data/lab_cnn_training/held_out_844/patches/131210_1000_m6fm6_chunk_135_0022ms.png,Step down,8,0.718258,False,"[0.00045, 0.01898, 0.02158, 0.01573, 0.00024, 0.10412, 0.02022, 0.07016, 0.71826, 0.00424, 0.01768, 0.00836]"
131210_1000_m6fm6_chunk_301,data/lab_cnn_training/held_out_844/patches/131210_1000_m6fm6_chunk_301_1763ms.png,Flat,6,0.6183994,False,"[0.01653, 0.06824, 0.02057, 0.04564, 0.0033, 0.11205, 0.6184, 0.03953, 0.04637, 0.00551, 0.01486, 0.00898]"
131211_1000_m2fm1_chunk_045,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_045_1891ms.png,Step up,1,0.40628728,False,"[0.02576, 0.40629, 0.07254, 0.05272, 0.0004, 0.01299, 0.16728, 0.16925, 0.06031, 0.00561, 0.02512, 0.00173]"
131211_1000_m2fm1_chunk_051,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_051_0513ms.png,Step up,1,0.7638107,False,"[0.00027, 0.76381, 0.02174, 0.01742, 0.00028, 0.00599, 0.08602, 0.04379, 0.04061, 0.00169, 0.00604, 0.01235]"
131211_1000_m2fm1_chunk_054,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_054_0701ms.png,Flat,6,0.37860936,False,"[0.00017, 0.05701, 0.00474, 0.01355, 0.0008, 0.03339, 0.37861, 0.20662, 0.17533, 0.00514, 0.00284, 0.12181]"
131211_1000_m2fm1_chunk_054,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_054_1405ms.png,Flat,6,0.91925216,True,"[0.00011, 0.01065, 0.00443, 0.02373, 0.0005, 0.01515, 0.91925, 0.00885, 0.01376, 0.00058, 0.00094, 0.00203]"
131211_1000_m2fm1_chunk_056,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_056_1230ms.png,Step up,1,0.5246079,False,"[1e-05, 0.52461, 0.01928, 0.00108, 6e-05, 0.00042, 0.01049, 0.35473, 0.04537, 0.00307, 0.00233, 0.03855]"
131211_1000_m2fm1_chunk_057,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_057_0342ms.png,Two steps,7,0.6473671,False,"[0.00015, 0.22358, 0.00086, 0.0042, 0.00043, 0.02253, 0.01369, 0.64737, 0.03632, 0.00712, 0.00216, 0.04159]"
131211_1000_m2fm1_chunk_058,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_058_1626ms.png,Step down,8,0.54363066,False,"[6e-05, 0.0258, 0.00124, 0.00398, 0.00015, 0.10083, 0.02027, 0.2098, 0.54363, 0.00471, 0.00684, 0.08268]"
131211_1000_m2fm1_chunk_060,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_060_0807ms.png,Step down,8,0.31504852,False,"[0.00346, 0.20895, 0.00796, 0.19705, 0.00088, 0.03989, 0.04178, 0.11778, 0.31505, 0.0064, 0.00761, 0.05319]"
131211_1000_m2fm1_chunk_060,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_060_1550ms.png,Step up,1,0.48012605,False,"[0.00025, 0.48013, 0.00782, 0.00561, 0.00035, 0.00352, 0.01453, 0.40537, 0.05322, 0.00075, 0.00083, 0.02764]"
131211_1000_m2fm1_chunk_068,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_068_0748ms.png,Two steps,7,0.5214082,False,"[0.00054, 0.38133, 0.02716, 0.00799, 0.00081, 0.00077, 0.04165, 0.52141, 0.00598, 0.00107, 0.00028, 0.01101]"
131211_1000_m2fm1_chunk_105,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_105_0082ms.png,Step up,1,0.30920613,False,"[0.00113, 0.30921, 0.01557, 0.25488, 0.00016, 0.02354, 0.04643, 0.10951, 0.20359, 0.00157, 0.00684, 0.02757]"
131211_1000_m2fm1_chunk_148,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_148_1853ms.png,Up-FM,5,0.4377915,False,"[4e-05, 0.02308, 0.00165, 0.00495, 0.0015, 0.43779, 0.04769, 0.0728, 0.39245, 0.00819, 0.00378, 0.00609]"
131211_1000_m2fm1_chunk_151,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_151_0338ms.png,Flat,6,0.3545942,False,"[0.00103, 0.25433, 0.02669, 0.05039, 0.00121, 0.01056, 0.35459, 0.14379, 0.10501, 0.00486, 0.00752, 0.04]"
131211_1000_m2fm1_chunk_180,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_180_0022ms.png,Step down,8,0.8666349,True,"[1e-05, 0.00355, 0.00026, 0.00167, 3e-05, 0.01106, 0.00591, 0.05989, 0.86663, 0.00056, 0.0003, 0.05012]"
131211_1000_m2fm1_chunk_324,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_324_1836ms.png,Step up,1,0.786631,False,"[0.00177, 0.78663, 0.04767, 0.03013, 0.00077, 0.00371, 0.09653, 0.01954, 0.00238, 0.00177, 0.00813, 0.00097]"
131211_1000_m3fm1_chunk_028,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_028_1780ms.png,Step up,1,0.37268028,False,"[0.00646, 0.37268, 0.07597, 0.04864, 0.00297, 0.00984, 0.37199, 0.07402, 0.01389, 0.00632, 0.0083, 0.00892]"
131211_1000_m3fm1_chunk_032,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_032_1900ms.png,Short,3,0.3373572,False,"[0.04367, 0.03379, 0.12283, 0.33736, 0.00477, 0.11267, 0.13403, 0.06752, 0.11572, 0.00787, 0.01515, 0.00463]"
131211_1000_m3fm1_chunk_038,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_038_1336ms.png,Step up,1,0.41296235,False,"[0.00025, 0.41296, 0.01109, 0.01835, 0.00037, 0.01506, 0.18372, 0.11263, 0.13057, 0.00694, 0.01562, 0.09244]"
131211_1000_m3fm1_chunk_039,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_039_0022ms.png,Step down,8,0.55886996,False,"[0.00027, 0.01165, 0.00441, 0.01858, 0.00038, 0.05699, 0.07112, 0.27013, 0.55887, 0.00031, 0.00045, 0.00683]"
131211_1000_m3fm1_chunk_047,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_047_0295ms.png,Flat,6,0.28136042,False,"[0.03498, 0.07321, 0.04054, 0.13658, 0.00634, 0.08795, 0.28136, 0.10574, 0.1978, 0.00703, 0.01062, 0.01785]"
131211_1000_m3fm1_chunk_084,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_084_1818ms.png,Flat,6,0.6666858,False,"[0.00119, 0.08808, 0.03964, 0.0728, 0.00107, 0.01038, 0.66669, 0.08068, 0.02388, 0.00082, 0.0017, 0.01307]"
131211_1000_m3fm1_chunk_085,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_085_0022ms.png,Flat,6,0.52274394,False,"[0.02668, 0.03506, 0.06247, 0.17454, 0.00116, 0.091, 0.52274, 0.01871, 0.05749, 0.00166, 0.0069, 0.00159]"
131211_1000_m3fm1_chunk_085,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_085_1601ms.png,Flat,6,0.41764656,False,"[0.00523, 0.04607, 0.00742, 0.06295, 0.00329, 0.26848, 0.41765, 0.04759, 0.10529, 0.00951, 0.01558, 0.01094]"
131211_1000_m3fm1_chunk_089,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_089_1848ms.png,Step up,1,0.4672862,False,"[0.0001, 0.46729, 0.01806, 0.00991, 0.00017, 0.00304, 0.06028, 0.39598, 0.02159, 0.002, 0.00256, 0.01903]"
131211_1000_m3fm1_chunk_090,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_090_0022ms.png,Step down,8,0.43391716,False,"[0.00051, 0.01983, 0.00063, 0.04104, 0.00026, 0.23591, 0.14269, 0.11074, 0.43392, 0.00166, 0.00239, 0.01041]"
131211_1000_m3fm1_chunk_098,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_098_0423ms.png,Step up,1,0.28569695,False,"[0.0068, 0.2857, 0.0172, 0.16288, 0.00361, 0.11319, 0.16009, 0.16731, 0.05426, 0.00452, 0.01082, 0.01362]"
131211_1000_m3fm1_chunk_100,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_100_0517ms.png,Two steps,7,0.40327245,False,"[0.00767, 0.03576, 0.03037, 0.03049, 0.00194, 0.02319, 0.10141, 0.40327, 0.29688, 0.00509, 0.00382, 0.06009]"
131211_1000_m3fm1_chunk_118,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_118_1750ms.png,Step up,1,0.42029628,False,"[0.03411, 0.4203, 0.01204, 0.02334, 0.0021, 0.02707, 0.06942, 0.3796, 0.0138, 0.00447, 0.00522, 0.00853]"
131211_1000_m3fm1_chunk_172,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_172_1772ms.png,Flat,6,0.5432338,False,"[0.05369, 0.21193, 0.07359, 0.02901, 0.00049, 0.0069, 0.54323, 0.0646, 0.01197, 0.00059, 0.00288, 0.00112]"
131211_1000_m3fm1_chunk_173,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_173_0022ms.png,Short,3,0.26930448,False,"[0.07161, 0.04964, 0.09502, 0.2693, 0.01059, 0.16202, 0.07395, 0.04886, 0.17533, 0.01504, 0.01863, 0.01001]"
131211_1000_m4fm2_chunk_012,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_012_0611ms.png,Step up,1,0.3582296,False,"[4e-05, 0.35823, 0.23235, 0.31869, 0.00032, 0.00115, 0.06358, 0.0038, 0.0144, 0.00088, 0.00439, 0.00219]"
131211_1000_m4fm2_chunk_030,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_030_0474ms.png,Flat,6,0.5131698,False,"[0.00064, 0.09286, 0.05977, 0.01526, 0.01305, 0.05211, 0.51317, 0.14251, 0.05164, 0.02867, 0.01111, 0.01921]"
131211_1000_m4fm2_chunk_038,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_038_0410ms.png,Step up,1,0.39444938,False,"[0.0001, 0.39445, 0.03011, 0.03924, 0.00176, 0.01205, 0.25742, 0.12378, 0.09979, 0.00366, 0.00467, 0.03297]"
131211_1000_m4fm2_chunk_039,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_039_0325ms.png,Flat,6,0.3014378,False,"[0.0004, 0.2395, 0.05047, 0.12645, 0.00168, 0.01134, 0.30144, 0.07729, 0.1074, 0.00974, 0.01317, 0.06111]"
131211_1000_m4fm2_chunk_039,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_039_0496ms.png,Step up,1,0.45504498,False,"[0.00062, 0.45504, 0.04518, 0.05512, 0.00047, 0.01843, 0.34072, 0.03802, 0.02282, 0.00137, 0.01249, 0.00972]"
131211_1000_m4fm2_chunk_063,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_063_1857ms.png,Two steps,7,0.86622995,True,"[0.0, 0.03793, 0.00051, 2e-05, 2e-05, 0.00043, 0.00021, 0.86623, 0.09209, 0.00016, 4e-05, 0.00235]"
131211_1000_m4fm2_chunk_064,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_064_0022ms.png,Step down,8,0.93276,True,"[0.0, 0.00765, 0.00048, 0.00016, 0.0, 0.0015, 0.00118, 0.05152, 0.93276, 0.00018, 0.00033, 0.00424]"
131211_1000_m4fm2_chunk_067,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_067_0705ms.png,Flat,6,0.6124756,False,"[0.00135, 0.11185, 0.02597, 0.06558, 0.00642, 0.0983, 0.61248, 0.02134, 0.03419, 0.00546, 0.01096, 0.0061]"
131211_1000_m4fm2_chunk_067,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_067_1038ms.png,Flat,6,0.48539641,False,"[0.00112, 0.12033, 0.02191, 0.06578, 0.003, 0.14474, 0.4854, 0.05083, 0.08188, 0.00555, 0.01269, 0.00676]"
131211_1000_m4fm2_chunk_093,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_093_1874ms.png,Step up,1,0.4952507,False,"[0.00044, 0.49525, 0.02511, 0.00147, 0.00038, 0.02841, 0.00995, 0.33058, 0.09896, 0.00279, 0.00487, 0.00179]"
131211_1000_m4fm2_chunk_118,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_118_0492ms.png,Step down,8,0.40052882,False,"[0.00175, 0.05468, 0.01905, 0.03339, 0.00466, 0.19404, 0.04088, 0.16273, 0.40053, 0.04468, 0.02826, 0.01537]"
131211_1000_m4fm2_chunk_118,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_118_1814ms.png,Step up,1,0.56917596,False,"[0.00019, 0.56918, 0.01431, 0.00034, 0.00051, 0.00148, 0.00765, 0.3841, 0.01567, 0.00204, 0.00117, 0.00338]"
131211_1000_m4fm2_chunk_119,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_119_0022ms.png,Two steps,7,0.60172045,False,"[0.00029, 0.07073, 0.03138, 0.00226, 0.00075, 0.01122, 0.00358, 0.60172, 0.26334, 0.00526, 0.00244, 0.00703]"
131211_1000_m4fm2_chunk_119,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_119_0692ms.png,Complex,9,0.31297243,False,"[0.00789, 0.23857, 0.0182, 0.01229, 0.01639, 0.01831, 0.0313, 0.24799, 0.03434, 0.31297, 0.02014, 0.04161]"
131211_1000_m4fm2_chunk_119,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_119_1801ms.png,Step down,8,0.50322556,False,"[0.0003, 0.0794, 0.0018, 0.01237, 0.00067, 0.07807, 0.17627, 0.11733, 0.50323, 0.00074, 0.00047, 0.02936]"
131211_1000_m4fm2_chunk_120,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_120_0999ms.png,Step up,1,0.37339863,False,"[0.01, 0.3734, 0.03242, 0.01368, 0.00256, 0.01723, 0.11952, 0.36691, 0.04936, 0.00609, 0.00336, 0.00549]"
131211_1000_m4fm2_chunk_124,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_124_1874ms.png,Step up,1,0.44454652,False,"[0.00818, 0.44455, 0.30298, 0.04164, 0.01178, 0.00796, 0.03417, 0.1069, 0.01942, 0.01167, 0.00855, 0.0022]"
131211_1000_m4fm2_chunk_125,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_125_0022ms.png,Flat,6,0.34327757,False,"[0.00644, 0.02853, 0.02209, 0.11588, 0.007, 0.13628, 0.34328, 0.06071, 0.22824, 0.01486, 0.01408, 0.02261]"
131211_1000_m4fm2_chunk_125,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_125_1712ms.png,Step down,8,0.425161,False,"[0.0033, 0.05043, 0.01037, 0.04024, 0.00446, 0.09688, 0.1204, 0.18357, 0.42516, 0.00556, 0.00273, 0.0569]"
131211_1000_m4fm2_chunk_151,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_151_1498ms.png,Step up,1,0.3225623,False,"[0.00016, 0.32256, 0.0074, 0.01422, 0.00015, 0.06695, 0.06064, 0.13817, 0.12152, 0.03101, 0.15342, 0.08379]"
131211_1000_m4fm2_chunk_151,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_151_1874ms.png,Two steps,7,0.58310664,False,"[0.00014, 0.07101, 0.00287, 0.0028, 0.00039, 0.06984, 0.01965, 0.58311, 0.1645, 0.03813, 0.0145, 0.03306]"
131211_1000_m4fm2_chunk_154,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_154_1895ms.png,Up-FM,5,0.38304412,False,"[0.00094, 0.0222, 0.00772, 0.07271, 0.00181, 0.38304, 0.06251, 0.0634, 0.37844, 0.00201, 0.00265, 0.00256]"
131211_1000_m4fm2_chunk_155,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_155_0022ms.png,Two steps,7,0.6170387,False,"[0.00128, 0.25372, 0.01296, 0.0032, 0.00408, 0.0116, 0.03668, 0.61704, 0.02152, 0.01209, 0.00208, 0.02375]"
131211_1000_m4fm2_chunk_155,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_155_1840ms.png,Step up,1,0.95254755,True,"[5e-05, 0.95255, 0.02147, 0.00203, 0.00098, 0.00066, 0.00414, 0.01502, 0.0007, 0.00091, 0.00101, 0.00047]"
131211_1000_m4fm2_chunk_156,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_156_0022ms.png,Two steps,7,0.38377193,False,"[2e-05, 0.04316, 0.00037, 0.00118, 0.00036, 0.03832, 0.02889, 0.38377, 0.26073, 0.01169, 0.00124, 0.23027]"
131211_1000_m4fm2_chunk_181,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_181_0504ms.png,Flat,6,0.3394739,False,"[1e-05, 0.23686, 0.00763, 0.00636, 0.00028, 0.09272, 0.33947, 0.15375, 0.15475, 0.00089, 0.00284, 0.00444]"
131211_1000_m5fm5_chunk_044,data/lab_cnn_training/held_out_844/patches/131211_1000_m5fm5_chunk_044_1878ms.png,Step up,1,0.637242,False,"[0.00135, 0.63724, 0.0497, 0.01279, 9e-05, 0.00067, 0.00846, 0.28429, 0.00356, 0.00028, 0.00139, 0.00017]"
131211_1000_m5fm5_chunk_045,data/lab_cnn_training/held_out_844/patches/131211_1000_m5fm5_chunk_045_0022ms.png,Complex,9,0.24485143,False,"[0.00067, 0.0314, 0.012, 0.01087, 0.00194, 0.14567, 0.01361, 0.12276, 0.17884, 0.24485, 0.21581, 0.02158]"
131211_1000_m5fm5_chunk_045,data/lab_cnn_training/held_out_844/patches/131211_1000_m5fm5_chunk_045_0218ms.png,Two steps,7,0.18508779,False,"[0.125, 0.12658, 0.03574, 0.17846, 0.01485, 0.05882, 0.03532, 0.18509, 0.14879, 0.0424, 0.01853, 0.03042]"
131211_1000_m5fm5_chunk_046,data/lab_cnn_training/held_out_844/patches/131211_1000_m5fm5_chunk_046_1114ms.png,Flat,6,0.5220145,False,"[0.00437, 0.07712, 0.02245, 0.09385, 0.0036, 0.11676, 0.52201, 0.08381, 0.04684, 0.00916, 0.01187, 0.00815]"
131211_1000_m5fm5_chunk_050,data/lab_cnn_training/held_out_844/patches/131211_1000_m5fm5_chunk_050_0598ms.png,Step up,1,0.45385316,False,"[0.00098, 0.45385, 0.01467, 0.02661, 0.00493, 0.09348, 0.04916, 0.13321, 0.0561, 0.08107, 0.03885, 0.04709]"
131211_1000_m5fm5_chunk_050,data/lab_cnn_training/held_out_844/patches/131211_1000_m5fm5_chunk_050_0803ms.png,Step up,1,0.65123916,False,"[6e-05, 0.65124, 0.0043, 0.00265, 0.00101, 0.02122, 0.01589, 0.11407, 0.10649, 0.0254, 0.01413, 0.04354]"
131211_1000_m5fm5_chunk_052,data/lab_cnn_training/held_out_844/patches/131211_1000_m5fm5_chunk_052_1055ms.png,Step down,8,0.44202122,False,"[4e-05, 0.07452, 0.00134, 0.00418, 0.00049, 0.09429, 0.12917, 0.17171, 0.44202, 0.003, 0.00181, 0.07744]"
131211_1000_m5fm5_chunk_052,data/lab_cnn_training/held_out_844/patches/131211_1000_m5fm5_chunk_052_1247ms.png,Step down,8,0.56724733,False,"[0.0001, 0.01843, 0.00045, 0.02895, 0.00045, 0.14879, 0.05443, 0.10508, 0.56725, 0.00208, 0.00085, 0.07314]"
