candidate_id,spectrogram_path,label,source_file,sample_type
2024-09-30_11-18-17_0000001_00002042,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00002042.png,USV,2024-09-30_11-18-17_0000001.wav,original
neg_random_00304,data/full_training_dataset/spectrograms/neg_random_00304.png,Not USV,2024-09-30_11-20-48_0000031.wav,random
2024-09-30_11-20-41_0000029_00001696,data/full_training_dataset/spectrograms/2024-09-30_11-20-41_0000029_00001696.png,USV,2024-09-30_11-20-41_0000029.wav,original
2024-09-30_11-20-41_0000029_00002656,data/full_training_dataset/spectrograms/2024-09-30_11-20-41_0000029_00002656.png,USV,2024-09-30_11-20-41_0000029.wav,original
neg_random_00005,data/full_training_dataset/spectrograms/neg_random_00005.png,Not USV,2024-09-30_11-18-17_0000001.wav,random
2024-09-30_11-21-30_0000042_noise_4a7dd213,data/full_training_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_4a7dd213.png,Not USV,2024-09-30_11-21-30_0000042.wav,original
2024-09-30_11-19-00_0000007_00005399,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00005399.png,USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-21-01_0000034_00001764,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_00001764.png,USV,2024-09-30_11-21-01_0000034.wav,original
2024-09-30_11-21-22_0000038_noise_584ce3f8,data/full_training_dataset/spectrograms/2024-09-30_11-21-22_0000038_noise_584ce3f8.png,Not USV,2024-09-30_11-21-22_0000038.wav,original
2024-09-30_11-21-07_0000035_noise_d5e6e097,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_d5e6e097.png,Not USV,2024-09-30_11-21-07_0000035.wav,original
neg_inter_usv_gap_00277,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00277.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
2024-09-30_11-21-24_0000039_noise_f771c515,data/full_training_dataset/spectrograms/2024-09-30_11-21-24_0000039_noise_f771c515.png,Not USV,2024-09-30_11-21-24_0000039.wav,original
neg_random_00177,data/full_training_dataset/spectrograms/neg_random_00177.png,Not USV,2024-09-30_11-19-58_0000018.wav,random
2024-09-30_11-21-01_0000034_noise_f0eece76,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_noise_f0eece76.png,Not USV,2024-09-30_11-21-01_0000034.wav,original
neg_random_00344,data/full_training_dataset/spectrograms/neg_random_00344.png,Not USV,2024-09-30_11-21-07_0000035.wav,random
2024-09-30_11-19-16_0000011_00000378,data/full_training_dataset/spectrograms/2024-09-30_11-19-16_0000011_00000378.png,USV,2024-09-30_11-19-16_0000011.wav,original
2024-09-30_11-19-09_0000008_noise_3d4ba3d1,data/full_training_dataset/spectrograms/2024-09-30_11-19-09_0000008_noise_3d4ba3d1.png,Not USV,2024-09-30_11-19-09_0000008.wav,original
2024-09-30_11-19-19_0000012_noise_c7abc494,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_c7abc494.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
neg_random_00322,data/full_training_dataset/spectrograms/neg_random_00322.png,Not USV,2024-09-30_11-20-56_0000033.wav,random
2024-09-30_11-21-14_0000036_noise_b0259fc8,data/full_training_dataset/spectrograms/2024-09-30_11-21-14_0000036_noise_b0259fc8.png,Not USV,2024-09-30_11-21-14_0000036.wav,original
2024-09-30_11-19-19_0000012_00006165,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00006165.png,USV,2024-09-30_11-19-19_0000012.wav,original
neg_inter_usv_gap_00006,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00006.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
2024-09-30_11-21-26_0000040_noise_cdbca5f1,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_noise_cdbca5f1.png,Not USV,2024-09-30_11-21-26_0000040.wav,original
2024-09-30_11-21-28_0000041_00001034,data/full_training_dataset/spectrograms/2024-09-30_11-21-28_0000041_00001034.png,Not USV,2024-09-30_11-21-28_0000041.wav,original
2024-09-30_11-18-34_0000004_00007466,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00007466.png,USV,2024-09-30_11-18-34_0000004.wav,original
neg_inter_usv_gap_00214,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00214.png,Not USV,2024-09-30_11-21-14_0000036.wav,inter_usv_gap
neg_random_00345,data/full_training_dataset/spectrograms/neg_random_00345.png,Not USV,2024-09-30_11-21-07_0000035.wav,random
2024-09-30_11-19-15_0000010_00002128,data/full_training_dataset/spectrograms/2024-09-30_11-19-15_0000010_00002128.png,Not USV,2024-09-30_11-19-15_0000010.wav,original
2024-09-30_11-21-30_0000042_00002254,data/full_training_dataset/spectrograms/2024-09-30_11-21-30_0000042_00002254.png,USV,2024-09-30_11-21-30_0000042.wav,original
2024-09-30_11-20-53_0000032_noise_47a31ee3,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_noise_47a31ee3.png,Not USV,2024-09-30_11-20-53_0000032.wav,original
2024-09-30_11-19-00_0000007_noise_47446209,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_47446209.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
neg_random_00063,data/full_training_dataset/spectrograms/neg_random_00063.png,Not USV,2024-09-30_11-19-00_0000007.wav,random
neg_random_00292,data/full_training_dataset/spectrograms/neg_random_00292.png,Not USV,2024-09-30_11-20-45_0000030.wav,random
neg_random_00460,data/full_training_dataset/spectrograms/neg_random_00460.png,Not USV,2024-09-30_11-21-50_0000047.wav,random
2024-09-30_11-18-17_0000001_noise_66261061,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_66261061.png,Not USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-20-26_0000023_noise_0521dd95,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_noise_0521dd95.png,Not USV,2024-09-30_11-20-26_0000023.wav,original
2024-09-30_11-19-19_0000012_00001843,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00001843.png,USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-21-24_0000039_00001070,data/full_training_dataset/spectrograms/2024-09-30_11-21-24_0000039_00001070.png,USV,2024-09-30_11-21-24_0000039.wav,original
2024-09-30_11-21-01_0000034_noise_2a415bd0,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_noise_2a415bd0.png,Not USV,2024-09-30_11-21-01_0000034.wav,original
neg_inter_usv_gap_00218,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00218.png,Not USV,2024-09-30_11-18-52_0000005.wav,inter_usv_gap
neg_inter_usv_gap_00280,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00280.png,Not USV,2024-09-30_11-19-55_0000017.wav,inter_usv_gap
neg_inter_usv_gap_00007,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00007.png,Not USV,2024-09-30_11-21-07_0000035.wav,inter_usv_gap
2024-09-30_11-21-34_0000043_noise_c60ccdb0,data/full_training_dataset/spectrograms/2024-09-30_11-21-34_0000043_noise_c60ccdb0.png,Not USV,2024-09-30_11-21-34_0000043.wav,original
2024-09-30_11-20-03_0000019_noise_4d80a6db,data/full_training_dataset/spectrograms/2024-09-30_11-20-03_0000019_noise_4d80a6db.png,Not USV,2024-09-30_11-20-03_0000019.wav,original
neg_random_00397,data/full_training_dataset/spectrograms/neg_random_00397.png,Not USV,2024-09-30_11-21-26_0000040.wav,random
neg_random_00062,data/full_training_dataset/spectrograms/neg_random_00062.png,Not USV,2024-09-30_11-19-00_0000007.wav,random
2024-09-30_11-19-09_0000008_00001978,data/full_training_dataset/spectrograms/2024-09-30_11-19-09_0000008_00001978.png,USV,2024-09-30_11-19-09_0000008.wav,original
neg_inter_usv_gap_00005,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00005.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_random_00356,data/full_training_dataset/spectrograms/neg_random_00356.png,Not USV,2024-09-30_11-21-14_0000036.wav,random
neg_random_00049,data/full_training_dataset/spectrograms/neg_random_00049.png,Not USV,2024-09-30_11-18-52_0000005.wav,random
2024-09-30_11-21-34_0000043_noise_2bd2dd66,data/full_training_dataset/spectrograms/2024-09-30_11-21-34_0000043_noise_2bd2dd66.png,Not USV,2024-09-30_11-21-34_0000043.wav,original
2024-09-30_11-21-28_0000041_noise_a47a5b05,data/full_training_dataset/spectrograms/2024-09-30_11-21-28_0000041_noise_a47a5b05.png,Not USV,2024-09-30_11-21-28_0000041.wav,original
2024-09-30_11-20-41_0000029_00003011,data/full_training_dataset/spectrograms/2024-09-30_11-20-41_0000029_00003011.png,USV,2024-09-30_11-20-41_0000029.wav,original
2024-09-30_11-18-25_0000002_noise_aa118388,data/full_training_dataset/spectrograms/2024-09-30_11-18-25_0000002_noise_aa118388.png,Not USV,2024-09-30_11-18-25_0000002.wav,original
neg_inter_usv_gap_00213,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00213.png,Not USV,2024-09-30_11-21-14_0000036.wav,inter_usv_gap
2024-09-30_11-18-34_0000004_00005935,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00005935.png,USV,2024-09-30_11-18-34_0000004.wav,original
2024-09-30_11-18-27_0000003_00001918,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_00001918.png,USV,2024-09-30_11-18-27_0000003.wav,original
neg_inter_usv_gap_00240,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00240.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
2024-09-30_11-19-00_0000007_00005586,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00005586.png,USV,2024-09-30_11-19-00_0000007.wav,original
neg_random_00048,data/full_training_dataset/spectrograms/neg_random_00048.png,Not USV,2024-09-30_11-18-52_0000005.wav,random
2024-09-30_11-19-09_0000008_noise_6ba7a375,data/full_training_dataset/spectrograms/2024-09-30_11-19-09_0000008_noise_6ba7a375.png,Not USV,2024-09-30_11-19-09_0000008.wav,original
2024-09-30_11-21-22_0000038_noise_ba619481,data/full_training_dataset/spectrograms/2024-09-30_11-21-22_0000038_noise_ba619481.png,Not USV,2024-09-30_11-21-22_0000038.wav,original
neg_inter_usv_gap_00174,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00174.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
2024-09-30_11-21-30_0000042_noise_c91d1237,data/full_training_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_c91d1237.png,Not USV,2024-09-30_11-21-30_0000042.wav,original
2024-09-30_11-19-16_0000011_00001856,data/full_training_dataset/spectrograms/2024-09-30_11-19-16_0000011_00001856.png,Not USV,2024-09-30_11-19-16_0000011.wav,original
2024-09-30_11-20-41_0000029_00002438,data/full_training_dataset/spectrograms/2024-09-30_11-20-41_0000029_00002438.png,USV,2024-09-30_11-20-41_0000029.wav,original
neg_inter_usv_gap_00208,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00208.png,Not USV,2024-09-30_11-19-16_0000011.wav,inter_usv_gap
2024-09-30_11-19-19_0000012_noise_bd1a6255,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_bd1a6255.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-21-07_0000035_00003520,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_00003520.png,USV,2024-09-30_11-21-07_0000035.wav,original
2024-09-30_11-20-53_0000032_noise_bab7e49c,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_noise_bab7e49c.png,Not USV,2024-09-30_11-20-53_0000032.wav,original
neg_inter_usv_gap_00096,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00096.png,Not USV,2024-09-30_11-20-34_0000026.wav,inter_usv_gap
neg_inter_usv_gap_00201,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00201.png,Not USV,2024-09-30_11-20-38_0000028.wav,inter_usv_gap
neg_inter_usv_gap_00250,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00250.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_random_00152,data/full_training_dataset/spectrograms/neg_random_00152.png,Not USV,2024-09-30_11-19-54_0000016.wav,random
neg_random_00231,data/full_training_dataset/spectrograms/neg_random_00231.png,Not USV,2024-09-30_11-20-29_0000024.wav,random
neg_inter_usv_gap_00200,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00200.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
2024-09-30_11-18-27_0000003_noise_c960e61f,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_noise_c960e61f.png,Not USV,2024-09-30_11-18-27_0000003.wav,original
2024-09-30_11-21-18_0000037_00000676,data/full_training_dataset/spectrograms/2024-09-30_11-21-18_0000037_00000676.png,USV,2024-09-30_11-21-18_0000037.wav,original
2024-09-30_11-21-01_0000034_00003747,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_00003747.png,Not USV,2024-09-30_11-21-01_0000034.wav,original
neg_random_00065,data/full_training_dataset/spectrograms/neg_random_00065.png,Not USV,2024-09-30_11-19-00_0000007.wav,random
neg_inter_usv_gap_00227,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00227.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
neg_random_00346,data/full_training_dataset/spectrograms/neg_random_00346.png,Not USV,2024-09-30_11-21-07_0000035.wav,random
neg_inter_usv_gap_00154,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00154.png,Not USV,2024-09-30_11-19-16_0000011.wav,inter_usv_gap
2024-09-30_11-19-16_0000011_noise_3affccaf,data/full_training_dataset/spectrograms/2024-09-30_11-19-16_0000011_noise_3affccaf.png,Not USV,2024-09-30_11-19-16_0000011.wav,original
neg_inter_usv_gap_00249,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00249.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
2024-09-30_11-19-00_0000007_noise_31f1780e,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_31f1780e.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-21-01_0000034_00002288,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_00002288.png,USV,2024-09-30_11-21-01_0000034.wav,original
neg_inter_usv_gap_00139,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00139.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
2024-09-30_11-21-01_0000034_00001248,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_00001248.png,USV,2024-09-30_11-21-01_0000034.wav,original
neg_random_00410,data/full_training_dataset/spectrograms/neg_random_00410.png,Not USV,2024-09-30_11-21-30_0000042.wav,random
neg_random_00403,data/full_training_dataset/spectrograms/neg_random_00403.png,Not USV,2024-09-30_11-21-28_0000041.wav,random
neg_inter_usv_gap_00080,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00080.png,Not USV,2024-09-30_11-20-53_0000032.wav,inter_usv_gap
2024-09-30_11-19-16_0000011_00002106,data/full_training_dataset/spectrograms/2024-09-30_11-19-16_0000011_00002106.png,USV,2024-09-30_11-19-16_0000011.wav,original
2024-09-30_11-18-17_0000001_00002571,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00002571.png,USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-19-19_0000012_00000783,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00000783.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-18-17_0000001_noise_d2ada32a,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_d2ada32a.png,Not USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-20-29_0000024_00002079,data/full_training_dataset/spectrograms/2024-09-30_11-20-29_0000024_00002079.png,USV,2024-09-30_11-20-29_0000024.wav,original
neg_random_00142,data/full_training_dataset/spectrograms/neg_random_00142.png,Not USV,2024-09-30_11-19-38_0000015.wav,random
2024-09-30_11-18-57_0000006_noise_6a47e9e8,data/full_training_dataset/spectrograms/2024-09-30_11-18-57_0000006_noise_6a47e9e8.png,Not USV,2024-09-30_11-18-57_0000006.wav,original
2024-09-30_11-20-29_0000024_00001592,data/full_training_dataset/spectrograms/2024-09-30_11-20-29_0000024_00001592.png,USV,2024-09-30_11-20-29_0000024.wav,original
neg_random_00113,data/full_training_dataset/spectrograms/neg_random_00113.png,Not USV,2024-09-30_11-19-19_0000012.wav,random
2024-09-30_11-19-00_0000007_00006819,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00006819.png,USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-20-26_0000023_noise_a39c7f6a,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_noise_a39c7f6a.png,Not USV,2024-09-30_11-20-26_0000023.wav,original
neg_inter_usv_gap_00236,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00236.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_random_00407,data/full_training_dataset/spectrograms/neg_random_00407.png,Not USV,2024-09-30_11-21-28_0000041.wav,random
neg_random_00174,data/full_training_dataset/spectrograms/neg_random_00174.png,Not USV,2024-09-30_11-19-58_0000018.wav,random
neg_random_00090,data/full_training_dataset/spectrograms/neg_random_00090.png,Not USV,2024-09-30_11-19-15_0000010.wav,random
2024-09-30_11-20-41_0000029_noise_1ee1a9f6,data/full_training_dataset/spectrograms/2024-09-30_11-20-41_0000029_noise_1ee1a9f6.png,Not USV,2024-09-30_11-20-41_0000029.wav,original
2024-09-30_11-19-00_0000007_00007107,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00007107.png,USV,2024-09-30_11-19-00_0000007.wav,original
neg_inter_usv_gap_00101,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00101.png,Not USV,2024-09-30_11-19-58_0000018.wav,inter_usv_gap
2024-09-30_11-19-55_0000017_noise_bc45442b,data/full_training_dataset/spectrograms/2024-09-30_11-19-55_0000017_noise_bc45442b.png,Not USV,2024-09-30_11-19-55_0000017.wav,original
2024-09-30_11-20-03_0000019_00001387,data/full_training_dataset/spectrograms/2024-09-30_11-20-03_0000019_00001387.png,USV,2024-09-30_11-20-03_0000019.wav,original
2024-09-30_11-19-19_0000012_noise_046269f1,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_046269f1.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
2024-09-30_11-21-26_0000040_00001440,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_00001440.png,Not USV,2024-09-30_11-21-26_0000040.wav,original
2024-09-30_11-21-01_0000034_00001870,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_00001870.png,USV,2024-09-30_11-21-01_0000034.wav,original
neg_random_00461,data/full_training_dataset/spectrograms/neg_random_00461.png,Not USV,2024-09-30_11-21-50_0000047.wav,random
2024-09-30_11-20-53_0000032_00000983,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_00000983.png,USV,2024-09-30_11-20-53_0000032.wav,original
neg_inter_usv_gap_00293,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00293.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
