source_file,row,make,model,engine,filter_type,csv_oem,status,corrected_oem,error_type,verification_source,notes
expansion_filter_specs.csv,67,Volvo,XC90,B4204T23,cabin_filter,31407748,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,68,Volvo,XC90,D4204T14,oil_filter,31372212,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,68,Volvo,XC90,D4204T14,air_filter,31370089,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,68,Volvo,XC90,D4204T14,cabin_filter,31407748,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,69,Volvo,S60,B4204T47,oil_filter,31372212,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,69,Volvo,S60,B4204T47,air_filter,31370089,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,69,Volvo,S60,B4204T47,cabin_filter,31390880,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,70,Volvo,S60,D4204T14,oil_filter,31372212,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,70,Volvo,S60,D4204T14,air_filter,31370089,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,70,Volvo,S60,D4204T14,cabin_filter,31390880,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,71,Volvo,S60,B4204T11,oil_filter,31372212,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,71,Volvo,S60,B4204T11,air_filter,31370089,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,71,Volvo,S60,B4204T11,cabin_filter,31390880,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,72,Volvo,V60,B4204T47,oil_filter,31372212,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,72,Volvo,V60,B4204T47,air_filter,31370089,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,72,Volvo,V60,B4204T47,cabin_filter,31390880,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,73,Volvo,S90,B4204T23,oil_filter,31372212,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,73,Volvo,S90,B4204T23,air_filter,31370089,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,73,Volvo,S90,B4204T23,cabin_filter,31407748,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,74,Volvo,V90,B4204T23,oil_filter,31372212,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,74,Volvo,V90,B4204T23,air_filter,31370089,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,74,Volvo,V90,B4204T23,cabin_filter,31407748,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,75,Volvo,V40 Cross Country,B4204T11,oil_filter,31372212,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,75,Volvo,V40 Cross Country,B4204T11,air_filter,31370089,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,75,Volvo,V40 Cross Country,B4204T11,cabin_filter,31390880,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,76,Volvo,EX30,,cabin_filter,32296694,WRONG_CORRECTED,31497284 or 80019969,wrong_number,"usparts.volvocars.com, fcpeuro.com, eBay genuine",Volvo EX30 cabin filter. 80019969 is the EV-specific multi filter.
expansion_filter_specs.csv,77,Volvo,EX90,,cabin_filter,32346498,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
expansion_filter_specs.csv,78,Seat,Ateca,CZDA,oil_filter,04E 115 561 H,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,78,Seat,Ateca,CZDA,air_filter,5Q0 129 620 B,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,78,Seat,Ateca,CZDA,cabin_filter,5Q0 819 653,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,79,Seat,Ateca,DFGA,oil_filter,03N 115 562,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,79,Seat,Ateca,DFGA,air_filter,5Q0 129 620 B,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,79,Seat,Ateca,DFGA,cabin_filter,5Q0 819 653,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,80,Seat,Tarraco,CZDA,oil_filter,04E 115 561 H,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,80,Seat,Tarraco,CZDA,air_filter,5Q0 129 620 B,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,80,Seat,Tarraco,CZDA,cabin_filter,5Q0 819 653,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,81,Seat,Tarraco,DFGA,oil_filter,03N 115 562,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,81,Seat,Tarraco,DFGA,air_filter,5Q0 129 620 B,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,81,Seat,Tarraco,DFGA,cabin_filter,5Q0 819 653,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,82,Seat,Alhambra,CZDA,oil_filter,04E 115 561 H,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,82,Seat,Alhambra,CZDA,air_filter,3C0 129 620,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,82,Seat,Alhambra,CZDA,cabin_filter,7H0 819 631,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,83,Seat,Altea,CZCA,oil_filter,04E 115 561 H,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,83,Seat,Altea,CZCA,air_filter,5Q0 129 620 B,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,83,Seat,Altea,CZCA,cabin_filter,1K0 819 653 A,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
expansion_filter_specs.csv,84,Cupra,Born,,cabin_filter,1EA 819 641,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
expansion_filter_specs.csv,85,BMW,M4,S58B30,oil_filter,11 42 8 575 211,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,85,BMW,M4,S58B30,air_filter,13 71 8 519 129,LIKELY_FABRICATED,,Not found in any source,,Not found. BMW air filter numbers usually end differently.
expansion_filter_specs.csv,85,BMW,M4,S58B30,cabin_filter,64 11 9 321 875,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,86,BMW,i5,,cabin_filter,64 11 9 321 875,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,87,BMW,i7,,cabin_filter,64 11 9 321 875,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,88,BMW,iX2,,cabin_filter,64 31 9 194 098,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,89,DS,DS4,EP6,oil_filter,1109.CK,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,89,DS,DS4,EP6,air_filter,1444.VZ,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,89,DS,DS4,EP6,cabin_filter,6479.C2,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,90,Hyundai,Creta,G4FG,oil_filter,26300-35505,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,90,Hyundai,Creta,G4FG,air_filter,28113-A5800,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,90,Hyundai,Creta,G4FG,cabin_filter,97133-B2000,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,91,Kia,Carnival,D4HB,oil_filter,26300-35505,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,91,Kia,Carnival,D4HB,air_filter,28113-2P300,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,91,Kia,Carnival,D4HB,cabin_filter,97133-2E210,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,92,Land Rover,Range Rover Sport,PT204,oil_filter,LR073669,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,92,Land Rover,Range Rover Sport,PT204,air_filter,LR122592,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
expansion_filter_specs.csv,92,Land Rover,Range Rover Sport,PT204,cabin_filter,LR117485,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
expansion_filter_specs.csv,93,MG,5,15S4G,oil_filter,10405642,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
expansion_filter_specs.csv,93,MG,5,15S4G,air_filter,10405878,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
expansion_filter_specs.csv,93,MG,5,15S4G,cabin_filter,10242940,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
expansion_filter_specs.csv,94,Porsche,Cayenne,DCBA,oil_filter,06L 115 562,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,94,Porsche,Cayenne,DCBA,air_filter,95B 129 620 A,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,94,Porsche,Cayenne,DCBA,cabin_filter,95B 819 631,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
expansion_filter_specs.csv,95,GWM,Haval H6,GW4C20B,oil_filter,1017100GG010,VERIFIED_EXISTS,,,Spareto OE lookup,
expansion_filter_specs.csv,95,GWM,Haval H6,GW4C20B,air_filter,1109120XKZ36A,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
expansion_filter_specs.csv,95,GWM,Haval H6,GW4C20B,cabin_filter,8104300XKZ36A,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
expansion_filter_specs.csv,96,Geely,Emgrand,JLC-4G15,oil_filter,1016050811,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
expansion_filter_specs.csv,96,Geely,Emgrand,JLC-4G15,air_filter,1016012681,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
expansion_filter_specs.csv,96,Geely,Emgrand,JLC-4G15,cabin_filter,8022003200,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
expansion_filter_specs.csv,97,Tesla,Model S,,cabin_filter,1035125-00-A,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,2,Daihatsu,Sirion,EJ-VE,oil_filter,15601-87107,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,2,Daihatsu,Sirion,EJ-VE,air_filter,17801-97201,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,3,Daihatsu,Sirion,1KR-FE,oil_filter,04152-B1010,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,3,Daihatsu,Sirion,1KR-FE,air_filter,17801-97201,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,3,Daihatsu,Sirion,1KR-FE,cabin_filter,88568-B1010,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,4,Daihatsu,Sirion,K3-VE,oil_filter,15601-B2030,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,4,Daihatsu,Sirion,K3-VE,air_filter,17801-87402,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,4,Daihatsu,Sirion,K3-VE,cabin_filter,88568-B1010,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,5,Daihatsu,Sirion,3SZ-VE,oil_filter,15601-B2030,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,5,Daihatsu,Sirion,3SZ-VE,air_filter,17801-B1010,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,5,Daihatsu,Sirion,3SZ-VE,cabin_filter,88568-B1010,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,6,Daihatsu,Terios,HC-EJ,oil_filter,15601-87703,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,6,Daihatsu,Terios,HC-EJ,air_filter,17801-87402,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,7,Daihatsu,Terios,K3-VE,oil_filter,15601-B2030,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,7,Daihatsu,Terios,K3-VE,air_filter,17801-87402,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,7,Daihatsu,Terios,K3-VE,cabin_filter,88568-B4010,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,8,Daihatsu,Terios,3SZ-VE,oil_filter,15601-B2030,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,8,Daihatsu,Terios,3SZ-VE,air_filter,17801-B1010,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,8,Daihatsu,Terios,3SZ-VE,cabin_filter,88568-B4010,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,9,Daihatsu,Materia,K3-VE,oil_filter,15601-B2030,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,9,Daihatsu,Materia,K3-VE,air_filter,17801-B1010,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,9,Daihatsu,Materia,K3-VE,cabin_filter,88568-B1010,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,10,Daihatsu,Materia,3SZ-VE,oil_filter,15601-B2030,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,10,Daihatsu,Materia,3SZ-VE,air_filter,17801-B1010,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,10,Daihatsu,Materia,3SZ-VE,cabin_filter,88568-B1010,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,11,Smart,ForTwo,3B21,oil_filter,A1321800110,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,11,Smart,ForTwo,3B21,air_filter,A1320900001,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,11,Smart,ForTwo,3B21,cabin_filter,A4518350047,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,12,Smart,ForTwo,OM660,oil_filter,A6601800009,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,12,Smart,ForTwo,OM660,air_filter,A6600940004,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,12,Smart,ForTwo,OM660,cabin_filter,A4518350047,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,13,Smart,ForTwo,M281,oil_filter,A2811800210,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,13,Smart,ForTwo,M281,air_filter,A4530940000,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,13,Smart,ForTwo,M281,cabin_filter,A4538350100,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,14,Smart,ForTwo,H4B,oil_filter,A2811800210,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,14,Smart,ForTwo,H4B,air_filter,A4530940000,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,14,Smart,ForTwo,H4B,cabin_filter,A4538350100,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,15,Smart,ForFour,4A90,oil_filter,MN195396,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,15,Smart,ForFour,4A90,air_filter,MR968274,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,15,Smart,ForFour,4A90,cabin_filter,MR958016,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,16,Smart,ForFour,4A91,oil_filter,MN195396,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,16,Smart,ForFour,4A91,air_filter,MR968274,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,16,Smart,ForFour,4A91,cabin_filter,MR958016,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,17,Smart,ForFour,4A92,oil_filter,MN195396,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,17,Smart,ForFour,4A92,air_filter,MR968274,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,17,Smart,ForFour,4A92,cabin_filter,MR958016,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,18,Smart,ForFour,M281,oil_filter,A2811800210,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,18,Smart,ForFour,M281,air_filter,A4530940000,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,18,Smart,ForFour,M281,cabin_filter,A4538350100,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,19,Smart,ForFour,H4B,oil_filter,A2811800210,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,19,Smart,ForFour,H4B,air_filter,A4530940000,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,19,Smart,ForFour,H4B,cabin_filter,A4538350100,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,20,Chrysler,PT Cruiser,ECN/EDZ,oil_filter,4884899AC,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,20,Chrysler,PT Cruiser,ECN/EDZ,air_filter,4891694AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,20,Chrysler,PT Cruiser,ECN/EDZ,cabin_filter,5058693AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,21,Chrysler,PT Cruiser,OM646,oil_filter,5175571AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,21,Chrysler,PT Cruiser,OM646,air_filter,5189959AA,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,21,Chrysler,PT Cruiser,OM646,cabin_filter,5058693AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,22,Chrysler,Sebring,EDZ,oil_filter,4884899AC,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,22,Chrysler,Sebring,EDZ,air_filter,4891694AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,22,Chrysler,Sebring,EDZ,cabin_filter,5058693AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,23,Chrysler,Sebring,EBA/ECN,oil_filter,4884899AC,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,23,Chrysler,Sebring,EBA/ECN,air_filter,4891694AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,23,Chrysler,Sebring,EBA/ECN,cabin_filter,5058693AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,24,Chrysler,Sebring,EER,oil_filter,4892339AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,24,Chrysler,Sebring,EER,air_filter,4891694AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,24,Chrysler,Sebring,EER,cabin_filter,5058693AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,25,Chrysler,300C,EGG,oil_filter,4892339AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,25,Chrysler,300C,EGG,air_filter,4861756AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,25,Chrysler,300C,EGG,cabin_filter,82205905,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,26,Chrysler,300C,EZH,oil_filter,5281090AB,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,26,Chrysler,300C,EZH,air_filter,4861756AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,26,Chrysler,300C,EZH,cabin_filter,82205905,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,27,Chrysler,300C,ERB,oil_filter,68191349AC,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,27,Chrysler,300C,ERB,air_filter,68197800AA,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,27,Chrysler,300C,ERB,cabin_filter,68071668AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,28,Chrysler,300C,EGF,oil_filter,5175571AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,28,Chrysler,300C,EGF,air_filter,68143102AA,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,28,Chrysler,300C,EGF,cabin_filter,68071668AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,29,Chrysler,Grand Voyager,EGA,oil_filter,4105409AB,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,29,Chrysler,Grand Voyager,EGA,air_filter,4891694AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,29,Chrysler,Grand Voyager,EGA,cabin_filter,4885955AB,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,30,Chrysler,Grand Voyager,ERB,oil_filter,68191349AC,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,30,Chrysler,Grand Voyager,ERB,air_filter,4891694AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,30,Chrysler,Grand Voyager,ERB,cabin_filter,68042866AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,31,Chrysler,Grand Voyager,ENJ,oil_filter,5019741AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,31,Chrysler,Grand Voyager,ENJ,air_filter,4861480AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,31,Chrysler,Grand Voyager,ENJ,cabin_filter,4885955AB,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,32,Chrysler,Grand Voyager,ENS,oil_filter,68032204AB,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,32,Chrysler,Grand Voyager,ENS,air_filter,68001735AB,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,32,Chrysler,Grand Voyager,ENS,cabin_filter,68042866AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,33,Chrysler,Neon,ECH,oil_filter,4105409AB,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,33,Chrysler,Neon,ECH,air_filter,4891694AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,33,Chrysler,Neon,ECH,cabin_filter,5013595AB,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,34,Chrysler,Crossfire,M112,oil_filter,0001803109,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,34,Chrysler,Crossfire,M112,air_filter,0000942004,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,34,Chrysler,Crossfire,M112,cabin_filter,A2108301018,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,35,Chrysler,200,ECN,oil_filter,4884899AC,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,35,Chrysler,200,ECN,air_filter,4891694AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,35,Chrysler,200,ECN,cabin_filter,68071668AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,36,Chrysler,200,ERB,oil_filter,68191349AC,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,36,Chrysler,200,ERB,air_filter,68245491AA,UNVERIFIABLE_COVERAGE_GAP,,,,Not in English-language parts databases. May be correct.
stage2_filter_specs.csv,36,Chrysler,200,ERB,cabin_filter,68071668AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,37,Chrysler,Town & Country,ERB,oil_filter,68191349AC,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,37,Chrysler,Town & Country,ERB,air_filter,4891694AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,37,Chrysler,Town & Country,ERB,cabin_filter,68042866AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,38,Dodge,Neon,ECH,oil_filter,4105409AB,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,38,Dodge,Neon,ECH,air_filter,4891694AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,38,Dodge,Neon,ECH,cabin_filter,5013595AB,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,39,Dodge,Caliber,ECN,oil_filter,4884899AC,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,39,Dodge,Caliber,ECN,air_filter,4891694AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,39,Dodge,Caliber,ECN,cabin_filter,68071668AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,40,Dodge,Journey,ERB,oil_filter,68191349AC,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,40,Dodge,Journey,ERB,air_filter,4891694AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,40,Dodge,Journey,ERB,cabin_filter,68071668AA,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,41,Dodge,Journey,ED3,oil_filter,4884899AC,VERIFIED_EXISTS,,,Spareto OE lookup,
stage2_filter_specs.csv,41,Dodge,Journey,ED3,air_filter,4891694AA,VERIFIED_EXISTS,,,Spareto OE lookup,
